website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Ajio,TRUE FADES White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260427/1PMu/69ef9734fcb5bb61d288f6bd/true_fades_white_women_regular_fit_shirt.jpg,TRUE FADES,Women,Shirts,296,799,47,,,M,White,Regular Fit,,,,"TRUE FADES White Women Regular Fit Shirt. Brand: TRUE FADES. Color: White. Fit: Regular Fit. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/true-fades-women-regular-fit-shirt/p/703386101_white,2026-06-26T12:13:00.063541+00:00
Ajio,Lunice White Women Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250725/rMYY/6882931d8bfb9009ac381b84/lunice_white_women_relaxed_fit_shirt.jpg,Lunice,Women,Shirts,270,1350,73,,,S,White,Relaxed Fit,,,,"Lunice White Women Relaxed Fit Shirt. Brand: Lunice. Color: White. Fit: Relaxed Fit. Size: S. Category: Women, Shirts. 1.4K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/lunice-women-relaxed-fit-shirt/p/702019557_white,2026-06-26T12:13:00.063541+00:00
Ajio,LERIYA FASHION Grey Women Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260219/cvhP/6996f6f37ef0c7385c0ff818/leriya_fashion_grey_women_relaxed_fit_shirt.jpg,LERIYA FASHION,Women,Shirts,462,1999,67,,,2XL,Grey,Relaxed Fit,,,,"LERIYA FASHION Grey Women Relaxed Fit Shirt. Brand: LERIYA FASHION. Color: Grey. Fit: Relaxed Fit. Size: 2XL. Category: Women, Shirts",InStock,,https://www.ajio.com/leriya-fashion-women-relaxed-fit-shirt/p/702986847_grey,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Purple Women Printed Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251213/hv8p/693d71528945db77cf2db9ae/fyre_rose_purple_women_printed_relaxed_fit_shirt.jpg,Fyre Rose,Women,Shirts,551,2999,79,,,S,Purple,Relaxed Fit,,,Printed,"Fyre Rose Purple Women Printed Relaxed Fit Shirt. Brand: Fyre Rose. Color: Purple. Fit: Relaxed Fit. Pattern: Printed. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-printed-relaxed-fit-shirt/p/702613622_purple,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Black Women Paisley Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260324/fv32/69c276979e784a25d5860d5a/dnmx_black_women_paisley_print_relaxed_fit_shirt.jpg,DNMX,Women,Shirts,284,799,29,,,,Off White,Relaxed Fit,,,,"DNMX Black Women Paisley Print Relaxed Fit Shirt. Brand: DNMX. Color: Off White. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-paisley-print-relaxed-fit-shirt/p/443118475_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,Indie Picks Blue Women Geometric Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260427/61YC/69ef2a49fcb5bb61d282757a/indie_picks_blue_women_geometric_print_relaxed_fit_shirt.jpg,Indie Picks,Women,Shirts,481,2499,78,,,S,Blue,Relaxed Fit,,,,"Indie Picks Blue Women Geometric Print Relaxed Fit Shirt. Brand: Indie Picks. Color: Blue. Fit: Relaxed Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/indie-picks-women-geometric-print-relaxed-fit-shirt/p/703021253_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Acai Black Women Printed Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251210/QH38/693886578945db77cf2166cf/acai_black_women_printed_regular_fit_shirt.png,Acai,Women,Shirts,270,1349,73,,,L,Black,Regular Fit,,,Printed,"Acai Black Women Printed Regular Fit Shirt. Brand: Acai. Color: Black. Fit: Regular Fit. Pattern: Printed. Size: L. Category: Women, Shirts. 754 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/acai-women-printed-regular-fit-shirt/p/702606466_black,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Brown Women Patterned Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260304/isij/69a8267faf321a7f92f73119/dnmx_brown_women_patterned_relaxed_fit_shirt.jpg,DNMX,Women,Shirts,178,699,49,,,,Brown,Relaxed Fit,,,,"DNMX Brown Women Patterned Relaxed Fit Shirt. Brand: DNMX. Color: Brown. Fit: Relaxed Fit. Category: Women, Shirts. 1K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dnmx-women-patterned-relaxed-fit-shirt/p/443108827_brown,2026-06-26T12:13:00.063541+00:00
Ajio,Nyrika Lavender Women Floral Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260109/L0qA/69600a39cbfa0d5608603912/nyrika_lavender_women_floral_print_relaxed_fit_shirt.jpg,Nyrika,Women,Shirts,343,1717,76,,,XL,Lavender,Relaxed Fit,,,Floral,"Nyrika Lavender Women Floral Print Relaxed Fit Shirt. Brand: Nyrika. Color: Lavender. Fit: Relaxed Fit. Pattern: Floral. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/nyrika-women-floral-print-relaxed-fit-shirt/p/702701621_lavender,2026-06-26T12:13:00.063541+00:00
Ajio,GUFRINA BLACK Women Graphic Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250519/0d1r/682b17837a6cd4182f39f9ab/gufrina_black_women_graphic_regular_fit_shirt.jpg,GUFRINA,Women,Shirts,400,1999,73,,,M,Black,Regular Fit,,,Graphic,"GUFRINA BLACK Women Graphic Regular Fit Shirt. Brand: GUFRINA. Color: Black. Fit: Regular Fit. Pattern: Graphic. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/gufrina-women-graphic-regular-fit-shirt/p/701589253_black,2026-06-26T12:13:00.063541+00:00
Ajio,Indie Picks Pink Women Regular Fit Ombr Shirt with Curved Hemline,https://assets.ajio.com/medias/sys_master/root/20250710/dFHj/686fc837e590ff066e3e78cd/indie_picks_pink_women_regular_fit_ombr_shirt_with_curved_hemline.jpg,Indie Picks,Women,Shirts,499,2497,75,,,XXL,Pink,Regular Fit,,,,"Indie Picks Pink Women Regular Fit Ombr Shirt with Curved Hemline. Brand: Indie Picks. Color: Pink. Fit: Regular Fit. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/indie-picks-women-regular-fit-ombr-shirt-with-curved-hemline/p/701909102_pink,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Off White Women Printed Concealed Placket Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20260513/R7rD/6a04424914d0c21719d95d22/fig_off_white_women_printed_concealed_placket_classic_shirt.jpg,FIG,Women,Shirts,419,599,30.05,,,,Off White,,,,Printed,"FIG Off White Women Printed Concealed Placket Classic Shirt. Brand: FIG. Color: Off White. Pattern: Printed. Category: Women, Shirts",InStock,,https://www.ajio.com/fig-women-printed-concealed-placket-classic-shirt/p/443120208_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Black Women Regular Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20250729/Dzs5/6888ab138bfb9009ac461d38/leia_black_women_regular_fit_classic_shirt.jpg,LEIA,Women,Shirts,308,1799,81,,,L,Black,Regular Fit,,,,"LEIA Black Women Regular Fit Classic Shirt. Brand: LEIA. Color: Black. Fit: Regular Fit. Size: L. Category: Women, Shirts. 3.8K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/leia-women-regular-fit-classic-shirt/p/702037108_black,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Olive Women Relaxed Fit Shirt with Cutwork Detail,https://assets.ajio.com/medias/sys_master/root1/20260213/UEir/698ed4307ef0c7385cea17ac/dnmx_olive_women_relaxed_fit_shirt_with_cutwork_detail.jpg,DNMX,Women,Shirts,356,999,49,,,,Olive,Relaxed Fit,,,,"DNMX Olive Women Relaxed Fit Shirt with Cutwork Detail. Brand: DNMX. Color: Olive. Fit: Relaxed Fit. Category: Women, Shirts. 4.5K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dnmx-women-relaxed-fit-shirt-with-cutwork-detail/p/443098566_olive,2026-06-26T12:13:00.063541+00:00
Ajio,FABRANGE Multi Women Relaxed Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20250805/lNbI/689234f38bfb9009ac64d114/fabrange_multi_women_relaxed_fit_shirt_with_spread_collar.jpg,FABRANGE,Women,Shirts,293,1099,62,,,L,Multi,Relaxed Fit,,,,"FABRANGE Multi Women Relaxed Fit Shirt with Spread Collar. Brand: FABRANGE. Color: Multi. Fit: Relaxed Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/fabrange-women-relaxed-fit-shirt-with-spread-collar-/p/700234717_multi,2026-06-26T12:13:00.063541+00:00
Ajio,TRUE FADES Peach Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260427/2K4m/69ef96ee14d0c21719a2461b/true_fades_peach_women_regular_fit_shirt.jpg,TRUE FADES,Women,Shirts,296,799,47,,,S,Peach,Regular Fit,,,,"TRUE FADES Peach Women Regular Fit Shirt. Brand: TRUE FADES. Color: Peach. Fit: Regular Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/true-fades-women-regular-fit-shirt/p/703386101_peach,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Beige Women Leaf Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260307/pS7T/69abf72a4970ce6a6e2c0658/fig_beige_women_leaf_print_regular_fit_shirt.jpg,FIG,Women,Shirts,153,599,49,,,,Beige,Regular Fit,,,,"FIG Beige Women Leaf Print Regular Fit Shirt. Brand: FIG. Color: Beige. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/fig-women-leaf-print-regular-fit-shirt/p/443115453_beige,2026-06-26T12:13:00.063541+00:00
Ajio,Zilcon Black Women Leaf Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260119/Rj2s/696e15477ef0c7385c71a84a/zilcon_black_women_leaf_print_regular_fit_shirt.jpg,Zilcon,Women,Shirts,269,1999,87,,,L,Black,Regular Fit,,,,"Zilcon Black Women Leaf Print Regular Fit Shirt. Brand: Zilcon. Color: Black. Fit: Regular Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/zilcon-women-leaf-print-regular-fit-shirt/p/702767039_black,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA White Women Regular Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20250729/w7kH/6888ac7d8bfb9009ac46509f/leia_white_women_regular_fit_classic_shirt.jpg,LEIA,Women,Shirts,305,1995,83,,,S,White,Regular Fit,,,,"LEIA White Women Regular Fit Classic Shirt. Brand: LEIA. Color: White. Fit: Regular Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/leia-women-regular-fit-classic-shirt/p/702036970_white,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Black Women Embroidered Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251103/iyND/6908ca79a470c5082f6455ff/fyre_rose_black_women_embroidered_regular_fit_shirt.jpg,Fyre Rose,Women,Shirts,305,1499,71,,,XL,Black,Regular Fit,,,Embroidered,"Fyre Rose Black Women Embroidered Regular Fit Shirt. Brand: Fyre Rose. Color: Black. Fit: Regular Fit. Pattern: Embroidered. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-embroidered-regular-fit-shirt/p/702455066_black,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Black Women Patterned Regular Fit Zip-Front Shirt,https://assets.ajio.com/medias/sys_master/root1/20260326/cnwX/69c5373e9e784a25d58e6ff2/rio_black_women_patterned_regular_fit_zip-front_shirt.jpg,RIO,Women,Shirts,319,899,29,,,,Black,Regular Fit,,,,"RIO Black Women Patterned Regular Fit Zip-Front Shirt. Brand: RIO. Color: Black. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-patterned-regular-fit-zip-front-shirt/p/443109126_black,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Beige Women Relaxed Fit Cotton Shirt with Elasticated Hem,https://assets.ajio.com/medias/sys_master/root1/20251210/TeSa/693901dc8945db77cf223fc8/yousta_beige_women_relaxed_fit_cotton_shirt_with_elasticated_hem.jpg,YOUSTA,Women,Shirts,210,599,50,,,,Beige,Relaxed Fit,Cotton,,,"YOUSTA Beige Women Relaxed Fit Cotton Shirt with Elasticated Hem. Brand: YOUSTA. Color: Beige. Fit: Relaxed Fit. Fabric: Cotton. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-relaxed-fit-cotton-shirt-with-elasticated-hem/p/443088366_beige,2026-06-26T12:13:00.063541+00:00
Ajio,TRUE FADES Cream Women Regular Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20260427/SHtD/69ef986c14d0c21719a276f2/true_fades_cream_women_regular_fit_classic_shirt.jpg,TRUE FADES,Women,Shirts,294,999,58,,,S,Cream,Regular Fit,,,,"TRUE FADES Cream Women Regular Fit Classic Shirt. Brand: TRUE FADES. Color: Cream. Fit: Regular Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/true-fades-women-regular-fit-classic-shirt/p/703386096_cream,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Brown Women Paisley Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251212/KC0m/693b7700720fb821d3865e5e/fyre_rose_brown_women_paisley_print_relaxed_fit_shirt.jpg,Fyre Rose,Women,Shirts,551,2999,79,,,S,Brown,Relaxed Fit,,,,"Fyre Rose Brown Women Paisley Print Relaxed Fit Shirt. Brand: Fyre Rose. Color: Brown. Fit: Relaxed Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-paisley-print-relaxed-fit-shirt/p/702613622_brown,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Black Women Printed Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260219/qQDS/6996f727cbfa0d56081c8e75/fyre_rose_black_women_printed_relaxed_fit_shirt.jpg,Fyre Rose,Women,Shirts,420,2099,73,,,XXL,Black,Relaxed Fit,,,Printed,"Fyre Rose Black Women Printed Relaxed Fit Shirt. Brand: Fyre Rose. Color: Black. Fit: Relaxed Fit. Pattern: Printed. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-printed-relaxed-fit-shirt/p/702988570_black,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Brown Women Printed Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260219/pX7k/6996fc98cbfa0d56081d476c/fyre_rose_brown_women_printed_relaxed_fit_shirt.jpg,Fyre Rose,Women,Shirts,420,2099,73,,,S,Brown,Relaxed Fit,,,Printed,"Fyre Rose Brown Women Printed Relaxed Fit Shirt. Brand: Fyre Rose. Color: Brown. Fit: Relaxed Fit. Pattern: Printed. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-printed-relaxed-fit-shirt/p/702989760_brown,2026-06-26T12:13:00.063541+00:00
Ajio,MAX LIGHT GREEN Women Stylised Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20250804/YNlu/689096a68bfb9009ac59a2e5/max_light_green_women_stylised_fit_classic_shirt.jpg,MAX,Women,Shirts,386,799,31,,,,Green,,,,,"MAX LIGHT GREEN Women Stylised Fit Classic Shirt. Brand: MAX. Color: Green. Category: Women, Shirts",InStock,,https://www.ajio.com/max-women-stylised-fit-classic-shirt/p/702057424_green,2026-06-26T12:13:00.063541+00:00
Ajio,Mystere Paris Pink Women Oversized Fit Spread-Collar Shirt,https://assets.ajio.com/medias/sys_master/root1/20260424/HT9W/69eb57acfcb5bb61d27da0c9/mystere_paris_pink_women_oversized_fit_spread-collar_shirt.jpg,Mystere Paris,Women,Shirts,613,1749,50,,,XS,Pink,Oversized Fit,,,,"Mystere Paris Pink Women Oversized Fit Spread-Collar Shirt. Brand: Mystere Paris. Color: Pink. Fit: Oversized Fit. Size: XS. Category: Women, Shirts",InStock,,https://www.ajio.com/mystere-paris-women-oversized-fit-spread-collar-shirt/p/703366925_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Red Women Geometric Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260219/Eiry/6996f6accbfa0d56081c7ea4/fyre_rose_red_women_geometric_print_relaxed_fit_shirt.jpg,Fyre Rose,Women,Shirts,420,2099,73,,,S,Red,Relaxed Fit,,,,"Fyre Rose Red Women Geometric Print Relaxed Fit Shirt. Brand: Fyre Rose. Color: Red. Fit: Relaxed Fit. Size: S. Category: Women, Shirts. 728 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/fyre-rose-women-geometric-print-relaxed-fit-shirt/p/702989738_red,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Coffee Women Regular Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20250729/WrF1/6888ab083d468c61ab2dbc0b/leia_coffee_women_regular_fit_classic_shirt.jpg,LEIA,Women,Shirts,308,1799,81,,,L,Coffee,Regular Fit,,,,"LEIA Coffee Women Regular Fit Classic Shirt. Brand: LEIA. Color: Coffee. Fit: Regular Fit. Size: L. Category: Women, Shirts. 3.5K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/leia-women-regular-fit-classic-shirt/p/702037052_coffee,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Off White Women Printed Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260324/cEdL/69c26eb79e784a25d584f1f6/fig_off_white_women_printed_regular_fit_shirt.jpg,FIG,Women,Shirts,319,899,29,,,,Off White,Regular Fit,,,Printed,"FIG Off White Women Printed Regular Fit Shirt. Brand: FIG. Color: Off White. Fit: Regular Fit. Pattern: Printed. Category: Women, Shirts. 745 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/fig-women-printed-regular-fit-shirt/p/443116782_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Blue Women Floral Shirt,https://assets.ajio.com/medias/sys_master/root1/20260402/3sBi/69ce4d9b9e784a25d5b33501/fyre_rose_blue_women_floral_shirt.jpg,Fyre Rose,Women,Shirts,146,650,68,,,XL,Blue,,,,Floral,"Fyre Rose Blue Women Floral Shirt. Brand: Fyre Rose. Color: Blue. Pattern: Floral. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-floral-shirt/p/703273361_blue,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Beige Women Regular Fit Cotton Shirt,https://assets.ajio.com/medias/sys_master/root1/20250819/zJsz/68a472793d468c61ab7a74f9/yousta_beige_women_regular_fit_cotton_shirt.jpg,YOUSTA,Women,Shirts,140,499,60,,,,Beige,Regular Fit,Cotton,,,"YOUSTA Beige Women Regular Fit Cotton Shirt. Brand: YOUSTA. Color: Beige. Fit: Regular Fit. Fabric: Cotton. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-regular-fit-cotton-shirt/p/443084860_beige,2026-06-26T12:13:00.063541+00:00
Ajio,DL WOMAN Rust Women Relaxed Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root/20240420/F0ot/6622eec716fd2c6e6ac2536d/dl_woman_rust_women_relaxed_fit_shirt_with_spread_collar.jpg,DL WOMAN,Women,Shirts,560,2799,73,,,S,Rust,Relaxed Fit,,,,"DL WOMAN Rust Women Relaxed Fit Shirt with Spread Collar. Brand: DL WOMAN. Color: Rust. Fit: Relaxed Fit. Size: S. Category: Women, Shirts. 740 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dl-woman-women-relaxed-fit-shirt-with-spread-collar-/p/467180733_rust,2026-06-26T12:13:00.063541+00:00
Ajio,LIMEROAD Black Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260509/VPn4/69fe3fb814d0c21719c99bc6/limeroad_black_women_regular_fit_shirt.jpg,LIMEROAD,Women,Shirts,208,349,15,,,,Black,Regular Fit,,,,"LIMEROAD Black Women Regular Fit Shirt. Brand: LIMEROAD. Color: Black. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/limeroad-women-regular-fit-shirt/p/703430615_black,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Pink Women Printed Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250731/vMgb/688b74b48bfb9009ac50c373/rio_pink_women_printed_regular_fit_shirt.jpg,RIO,Women,Shirts,153,599,49,,,,Pink,Regular Fit,,,Printed,"RIO Pink Women Printed Regular Fit Shirt. Brand: RIO. Color: Pink. Fit: Regular Fit. Pattern: Printed. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-printed-regular-fit-shirt/p/443083019_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Zilcon Olive Green Women Patterned Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260128/4HFz/69796e6dcbfa0d5608a2c537/zilcon_olive_green_women_patterned_regular_fit_shirt.jpg,Zilcon,Women,Shirts,239,1999,88,,,L,Olive,Regular Fit,,,,"Zilcon Olive Green Women Patterned Regular Fit Shirt. Brand: Zilcon. Color: Olive. Fit: Regular Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/zilcon-women-patterned-regular-fit-shirt/p/702818754_olive,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Beige Women Printed Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250825/vShC/68ac4c613d468c61ab93b7c7/dnmx_beige_women_printed_relaxed_fit_shirt.jpg,DNMX,Women,Shirts,178,699,49,,,,Beige,Relaxed Fit,,,Printed,"DNMX Beige Women Printed Relaxed Fit Shirt. Brand: DNMX. Color: Beige. Fit: Relaxed Fit. Pattern: Printed. Category: Women, Shirts. 865 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dnmx-women-printed-relaxed-fit-shirt/p/443077858_beige,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Red Women Striped Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260330/BfI9/69ca9cdb9e784a25d5a24ab2/dnmx_red_women_striped_relaxed_fit_shirt.jpg,DNMX,Women,Shirts,284,799,29,,,,Red,Relaxed Fit,,,Striped,"DNMX Red Women Striped Relaxed Fit Shirt. Brand: DNMX. Color: Red. Fit: Relaxed Fit. Pattern: Striped. Category: Women, Shirts. 7.3K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dnmx-women-striped-relaxed-fit-shirt/p/443109067_red,2026-06-26T12:13:00.063541+00:00
