website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Myntra,all about you Floral Embroidered Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/FEBRUARY/6/qePL2LJl_6ecc76278cd742c591421ec88d6de514.jpg",all about you,Apparel,Shirts,894,2199,59,4.4,4080,"XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, 6XL",White,Regular Fit,Cotton,Long Sleeves,Self Design,"White floral self design opaque Casual shirt ,has a cuban collar, button placket, long regular sleeves, straight hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,Konde Products & Services Private Limited,https://www.myntra.com/Shirts/all+about+you/all-about-you-Floral-Embroidered-Casual-Shirt/31570151/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Chemistry Women Relaxed Opaque Striped Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/23960220/2023/7/21/a79ac666-2e40-4a00-a727-37b77b6523941689921225671-Chemistry-Women-Shirts-4181689921225283-1.jpg",Chemistry,Apparel,Shirts,566,1699,67,4.4,5733,"XS, S, M, L, XL",White,Regular Fit,Polyester,Short Sleeves,Striped,"White vertical stripes striped opaque Formal shirt ,has a spread collar, button placket, 1 pocket, short roll-up sleeves, curved hem Brand Fit: Relaxed Regular Fit Size worn by the model: S Chest: 33'' Height: 5'7"" 100% POLYESTER, Machine Wash Wash care: Machine Wash",InStock,POISE FASHION,https://www.myntra.com/Shirts/Chemistry/Chemistry-Women-Relaxed-Opaque-Striped-Formal-Shirt/23960220/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Women Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/19761202/2022/9/15/6b924cc5-241d-4931-ba6f-1307e357d6001663220252210StyleQuotientWomenBlackFormalShirt1.jpg",Style Quotient,Apparel,Shirts,599,1499,60,4.3,25053,"XS, S, M, L, XL",Black,Regular Fit,Cotton,Long Sleeves,Solid,"Black solid opaque Formal shirt ,has a spread collar, button placket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S Cotton Hand wash Wash care: Hand Wash",InStock,KRISLON SYNTHETICS PVT LTD,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Women-Formal-Shirt/19761202/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Tzelynn Women Floral Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/5/EddRh3n2_faab46d8333a4817a93dcb58e3b070ac.jpg",Tzelynn,Apparel,Shirts,588,1599,63,4.2,476,"S, M, L, XL",Blue,Relaxed Fit,Cotton,Long Sleeves,Solid,"Blue Floral Solid Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Wash care: Hand Wash",InStock,VIVIDH IMPEX,https://www.myntra.com/Shirts/Tzelynn/Tzelynn-Women-Floral-Casual-Shirt/41838254/buy,2026-06-26T05:32:19.624356+00:00
Myntra,glitchez Women Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/13/HgK3rWB9_013fe7b258144c4eb19f64058de5c922.jpg",glitchez,Apparel,Shirts,596,1999,70,3.1,171,"XS, S, M, L",Black,Regular Fit,Polyester,Short Sleeves,Striped,"Black Vertical Stripes Striped Casual shirts ,has a Spread Collar, , Short Regular Sleeves, Straight hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Wash care: Machine Wash",InStock,AAHWAN ENTERPRISE,https://www.myntra.com/Shirts/glitchez/glitchez-Women-Striped-Casual-Shirt/40650941/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Pure Cotton Denim Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/AUGUST/18/AgfkOHp0_9109a2d99aab4e03825523b74c3cd482.jpg",Roadster,Apparel,Shirts,693,1799,61,4.3,4533,"XS, S, M, L, XL",Blue,Regular Fit,Cotton,Long Sleeves,Solid,"Blue solid opaque denim casual shirt, has a spread collar, button placket, long regular sleeves, high-low hem Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Pure-Cotton-Denim-Casual-Shirt/35084548/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Tzelynn Embroidered Spread Collar Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/DECEMBER/23/009fSi3j_a9f90cfbd0a54b6b8efebfdc9e50b42e.jpg",Tzelynn,Apparel,Shirts,589,1699,65,4.3,1093,"S, M, L, XL",Maroon,Regular Fit,Viscose Rayon,Three-Quarter Sleeves,Self Design,"White &amp; maroon embroidered regular-fit casual shirt ,has a spread collar, button placket, long sleeves and straight hem The model (height 5'8"") is wearing a S Viscose Rayon Hand Wash Wash care: Hand Wash",InStock,VIVIDH IMPEX,https://www.myntra.com/Shirts/Tzelynn/Tzelynn-Embroidered-Spread-Collar-Casual-Shirt/38872380/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Women Spread Collar Textured Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2024/DECEMBER/3/iPAYfcNQ_8dda3604ae51438bbc48626f7f1f9708.jpg",Roadster,Apparel,Shirts,643,1999,68,4.2,7009,"XS, S, M, L, XL, XXL",Mauve,Regular Fit,Polyester,Long Sleeves,Self Design,1 Mauve opaque casual shirt Spread collar Button placket Long sleeves Curved hemline Regular Fit The model (height 5.8') is wearing a size S Polyester Machine Wash Wash care: Machine Wash,InStock,SUNSHINE LIFESTYLE,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Women-Spread-Collar-Textured-Casual-Shirt/31820758/buy,2026-06-26T05:32:19.624356+00:00
Myntra,LILY BUDS Women Gingham Checks Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/22/FO06MJsR_2556269f59784bcd8d2503893690b34b.jpg",LILY BUDS,Apparel,Shirts,446,899,50,4.2,601,"M, L, XXL",Red,Oversized,Cotton,Long Sleeves,Checked,"Red Gingham Checks Checked Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Brand Fit: Fit: Oversized The model (height 5'8) is wearing a size S MASHINE WASH Wash care: Machine Wash",InStock,LILY BUDS,https://www.myntra.com/Shirts/LILY+BUDS/LILY-BUDS-Women-Gingham-Checks-Checked-Casual-Shirt/39872215/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Women Navy Blue & Off-White Relaxed Regular Fit Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2028080/2017/8/28/11503910347180-Roadster-Women-Navy-Blue--Off-White-Regular-Fit-Checked-Casual-Shirt-4281503910346954-1.jpg",Roadster,Apparel,Shirts,894,2099,57,4.4,15368,"XS, S, M, L, XL, XXL",Navy Blue,Regular Fit,,Long Sleeves,Checked,"Navy blue and off-white checked casual shirt, has a spread collar, button placket, 1 pocket, long sleeves, curved hem Relaxed fit The model (height 5'8"") is wearing a size S The Roadster shirt works hard to keep you toasty. This shirt makes a great match for slim jeans and leather boots when you're heading to a party with your friends. 100% viscose Machine-wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/Roadster-Women-Navy-Blue--Off-White-Relaxed-Regular-Fit-Checked-Casual-Shirt/2028080/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Zyla Women Relaxed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/APRIL/27/Jj1n5dBh_42639ab661d84a81abc9185ad91c0385.jpg",Zyla,Apparel,Shirts,414,2199,81,4,312,"S/M, M/L, L/XL",White,Relaxed Fit,Cotton,Long Sleeves,Solid,"White Solid Opaque Casual shirts ,has a Spread Collar, Button Placket, 1 Patch pocket, Long Regular Sleeves, Curved hem Brand Fit: Relaxed Fit: Relaxed Fit The model (height 5'8) is wearing a size S white oversized cotton shirt for women Regular Machine Wash Wash care: Machine Wash",InStock,SHAGUN CREATIONS,https://www.myntra.com/Shirts/Zyla/Zyla-Women-Relaxed-Casual-Shirt/41669822/buy,2026-06-26T05:32:19.624356+00:00
Myntra,FUBACK Women Standard Floral Printed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/19/Qhyib30d_ec246e6785f345bb8b90d9c25ceb8293.jpg",FUBACK,Apparel,Shirts,385,1999,81,4,27,"S, M, L, XL, XXL",Blue,Regular Fit,Cotton,Short Sleeves,Printed,"Blue Floral Printed Opaque Casual shirts ,has a Spread Collar, Button Placket, Short Regular Sleeves, Straight hem Brand Fit: Standard Fit: Regular Fit The model (height 5'8) is wearing a size S Pair this stylish floral printed shirt with denim jeans, shorts or skirts for a trendy casual look. Designed with a relaxed fit and soft fabric, this shirt adds effortless charm to your everyday wardrobe. Perfect for vacations, brunch outings, shopping trips and summer styling. Machine Wash Wash care: Machine Wash",InStock,Flamingo International,https://www.myntra.com/Shirts/FUBACK/FUBACK-Women-Standard-Floral-Printed-Casual-Shirt/42294604/buy,2026-06-26T05:32:19.624356+00:00
Myntra,StyleCast x Revolte Women Polka Dot Printed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/23/9lh9uysd_39fc3b2effb44a348d0886c41f6d37c9.jpg",StyleCast x Revolte,Apparel,Shirts,1350,2649,49,3.5,73,"S, M, L",Black,Regular Fit,"Polyester, Elastane",Long Sleeves,Printed,"Black Polka Dot Printed Opaque Casual shirts ,has a Collarless, Snap Button Placket, Long Regular Sleeves, Straight hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S 95% Polyester 5% Elastane,Machine Wash Wash care: Machine Wash",InStock,Shreyash Retail Private Limited,https://www.myntra.com/Shirts/StyleCast+x+Revolte/StyleCast-x-Revolte-Women-Polka-Dot-Printed-Casual-Shirt/40839360/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Outzidr Women Boxy Fit Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/35704430/2025/8/2/5bfbc929-7769-4afc-8ecb-7d103fb9ab0d1754110650650-Outzidr-Women-Regular-Fit-Casual-Shirt-2421754110650276-1.jpg",Outzidr,Apparel,Shirts,745,749,.,4.3,593,"M, L, XL",Pink,Boxy,Cotton,Short Sleeves,Solid,"Pink vertical stripes solid opaque Casual shirt ,has a spread collar, button placket, na pocket, short regular sleeves, curved hem Brand Fit: Fit: Boxy&nbsp;Fit The model (height 5'8) is wearing a size S Machine wash Wash care: Machine Wash",InStock,INATI LIFESTYLE PRIVATE LIMITED,https://www.myntra.com/Shirts/Outzidr/Outzidr-Women-Boxy-Fit-Casual-Shirt/35704430/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Oversized Striped Pure Cotton Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/33178032/2025/5/14/faeb7e28-a3c3-4500-90af-7a545850f8001747205155860-Womens-Oversize-Long-Sleeve-Dobby-Stripe-Shirt-7317472051551-1.jpg",Roadster,Apparel,Shirts,684,1599,57,4.2,3156,"XS, S, M, L, XL",Red,Oversized,Cotton,Long Sleeves,Striped,"Red and blue vertical stripes opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem. Fit: Oversized The model (height 5'8) is wearing a size S 100% Cotton&nbsp; Machine Wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Oversized-Striped-Pure-Cotton-Shirt/33178032/buy,2026-06-26T05:32:19.624356+00:00
Myntra,High Star Classic Spread Collar Long Sleeves Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/25901974/2023/11/16/b189e87a-a243-4fbe-9cc3-e0c9f55fed941700128034340HighStarWomenBrownClassicOpaqueCasualShirt1.jpg",High Star,Apparel,Shirts,956,2299,58,4.3,17346,"S, M, L, XL, XXL",Brown,Regular Fit,Cotton,Long Sleeves,Solid,"Brown solid opaque casual shirt ,has a spread collar, button placket, 1 pocket, long regular sleeves, curved hemHigh Star - Product by BRND.ME Brand Fit: Classic Fit: Regular The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,Mensa Brand Technologies Private Limited,https://www.myntra.com/Shirts/High+Star/High-Star-Classic-Spread-Collar-Long-Sleeves-Cotton-Casual-Shirt/25901974/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Women Smart Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/21498968/2023/1/31/64081862-2ae3-4c59-bdd1-bf438cb1ad7c1675153393649StyleQuotientWomenSmartFormalShirt1.jpg",Style Quotient,Apparel,Shirts,599,1499,60,4.3,25053,"XS, S, M, L, XL",Camel Brown,Regular Fit,Polycotton,Long Sleeves,Solid,"solid opaque Formal shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Smart Fit: Regular Fit The model (height 5'8) is wearing a size S Poly Cotton&nbsp; Hand Wash Wash care: Hand Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Women-Smart-Formal-Shirt/21498968/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Tzelynn Floral Printed Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/5/AsMAZWCY_dc961f0311bc44e3817198ef4b2dfc13.jpg",Tzelynn,Apparel,Shirts,589,1599,63,4.2,476,"S, M, L, XL",Maroon,Relaxed Fit,Cotton,Long Sleeves,Printed,"Maroon Floral Printed Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Fit: Relaxed Fit The model (height 5'8) is wearing a size S Pure Cotton Hand Wash Wash care: Hand Wash",InStock,VIVIDH IMPEX,https://www.myntra.com/Shirts/Tzelynn/Tzelynn-Floral-Printed-Pure-Cotton-Casual-Shirt/41838374/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Chemistry Women Dusty Pink Cotton Solid Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/17046128/2022/4/11/0ba5d78f-36a0-4c05-8cf2-be8a004c38661649657119048-Chemistry-Women-Shirts-8431649657118418-1.jpg",Chemistry,Apparel,Shirts,429,999,57,4.1,9198,"XS, S, M, L, XL",Pink,Regular Fit,Cotton,Three-Quarter Sleeves,Solid,"Dusty pink solid formal shirt ,has a band collar, button placket, three-quarter regular sleeves, straight hem Brand Fit: Fit: Regular Fit Size worn by the model: S Chest: 31.5'' Height: 5'7"" Cotton Machine wash Wash care: Machine Wash",InStock,Tech Connect Retail Pvt Ltd,https://www.myntra.com/Shirts/Chemistry/Chemistry-Women-Dusty-Pink--Cotton-Solid-Formal-Shirt/17046128/buy,2026-06-26T05:32:19.624356+00:00
Myntra,J Turritopsis Women Comfort Fit Floral Printed Cuban Collar Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/MAY/21/EZMZRU9X_3ddea79fd5a8441b9ff65858a391f0cf.jpg",J Turritopsis,Apparel,Shirts,697,1199,42,4.5,2103,"S, M, L, XL, XXL",Orange,Regular Fit,Cotton,Three-Quarter Sleeves,Printed,"Orange &amp; White opaque casual shirt for women Cuban collar Button placket Straight hemline Floral Printed Regular length Three-quarter, Puff sleeves Regular Fit The model (height 5.8') is wearing a size S Cotton&nbsp; Hand Wash Wash care: Hand Wash",InStock,J TURRITOPSIS,https://www.myntra.com/Shirts/J+Turritopsis/J-Turritopsis-Women-Comfort-Fit-Floral-Printed-Cuban-Collar-Cotton-Casual-Shirt/34316757/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Roadster Striped Pure Cotton Cuffed Sleeves Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/6/cq1pprjF_b827d9db451b448a8fd6918fd841bc99.jpg",Roadster,Apparel,Shirts,894,2199,59,4.3,2822,"XS, S, M, L, XL, XXL",Black,Regular Fit,Cotton,Long Sleeves,Striped,"Black and&nbsp;white&nbsp;regular shirt Striped Spread Collar Long, Cuffed Sleeves Pleated detail Woven Cotton Button closure The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/Roadster-Striped-Pure-Cotton-Cuffed-Sleeves-Shirt/39910870/buy,2026-06-26T05:32:19.624356+00:00
Myntra,all about you Women Comfort Slim Fit Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/NOVEMBER/18/FaLp04pN_4ea78c9d48414144a018d7b6f971eb35.jpg",all about you,Apparel,Shirts,648,1899,66,3.9,1028,"S, M, L, XL",Yellow,Slim Fit,Cotton,Long Sleeves,Solid,"Yellow solid opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Comfort Fit: Slim Fit The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,LORD SHIVA ENTERPRISES,https://www.myntra.com/Shirts/all+about+you/all-about-you-Women-Comfort-Slim-Fit-Casual-Shirt/38060384/buy,2026-06-26T05:32:19.624356+00:00
Myntra,U.S. Polo Assn. Women Brand Logo Embroidered Spread Collar Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JULY/30/WqE5ezyH_a984842fba5349279ef9adcca7c42c2c.jpg",U.S. Polo Assn. Women,Apparel,Shirts,1319,1999,34,4.5,307,"S, M, L, XL",Pink,Regular Fit,Cotton,Long Sleeves,Solid,"Pink, purple brand logo embroidered opaque casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton&nbsp; Machine Wash Wash care: Machine Wash",InStock,ARVIND LIFESTYLE BRANDS LIMITED,https://www.myntra.com/Shirts/U.S.+Polo+Assn.+Women/US-Polo-Assn-Women-Brand-Logo-Embroidered-Spread-Collar-Pure-Cotton-Casual-Shirt/35842482/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Women Solid Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/21498986/2023/1/31/9e1d2107-5c97-40f8-8887-1e7159555cf11675153443937StyleQuotientWomenSmartFormalShirt1.jpg",Style Quotient,Apparel,Shirts,599,1499,60,4.3,25053,"XS, S, M, L, XL",Pink,Regular Fit,Polycotton,Long Sleeves,Solid,"Pink solid opaque Formal shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Smart Fit: Regular Fit The model (height 5'8) is wearing a size S Poly Cotton Hand Wash Wash care: Hand Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Women-Solid-Formal-Shirt/21498986/buy,2026-06-26T05:32:19.624356+00:00
Myntra,J Turritopsis Women Comfort Fit Solid Spread Collar Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/MAY/21/vPnUVSob_f62896f288654e45804695eafc1d75e7.jpg",J Turritopsis,Apparel,Shirts,499,1199,58,4.4,926,"S, L, XL, XXL",Brown,Regular Fit,Polycotton,Short Sleeves,Solid,Brown opaque casual shirt for women Spread collar Button placket Straight hemline Solid Regular length Short sleeves Regular Fit The model (height 5.8') is wearing a size S Polycotton&nbsp; Hand Wash Wash care: Hand Wash,InStock,J TURRITOPSIS,https://www.myntra.com/Shirts/J+Turritopsis/J-Turritopsis-Women-Comfort-Fit-Solid-Spread-Collar-Casual-Shirt/34316745/buy,2026-06-26T05:32:19.624356+00:00
Myntra,all about you Women Comfort Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JANUARY/11/SnHdjeB4_7ba7d74bbff64436b4505fdee51e2f76.jpg",all about you,Apparel,Shirts,696,1899,63,4.1,464,"S, M, L, XL",Pink,Regular Fit,Cotton,Long Sleeves,Striped,"Pink vertical stripes striped opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Comfort Fit: Regular Fit The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,LORD SHIVA ENTERPRISES,https://www.myntra.com/Shirts/all+about+you/all-about-you-Women-Comfort-Striped-Casual-Shirt/39318391/buy,2026-06-26T05:32:19.624356+00:00
Myntra,CORSICA Women Solid Spread Collar Denim Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/APRIL/16/bIhA1GVR_11c6f1f76cc24f9794c2acfcf4146881.jpg",CORSICA,Apparel,Shirts,699,1499,53,4.2,370,"S, M, L, XL, XXL, 3XL",Navy Blue,Regular Fit,Denim,Short Sleeves,Solid,"Navy Blue Solid Opaque Casual shirts ,has a Spread Collar, Button Placket, 2 Patch pocket, Short Regular Sleeves, Curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Denim&nbsp; Machine wash Wash care: Machine Wash",InStock,SPENSE CLOTHING,https://www.myntra.com/Shirts/CORSICA/CORSICA-Women-Solid-Spread-Collar-Denim--Casual-Shirt/41433680/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Pure Cotton Striped Relaxed Fit Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/OCTOBER/6/zAtX3iMv_4420c693bfa4447b8f2a89d556ea3535.jpg",Roadster,Apparel,Shirts,689,1699,59,4.3,357,"XS, S, M, L, XL",Pink,Relaxed Fit,Cotton,Long Sleeves,Striped,"Pink vertical striped opaque casual shirt, has a spread collar, button placket, 1 patch pocket, long drop-shoulder sleeves, curved hem Fit: Relaxed Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Pure-Cotton-Striped-Relaxed-Fit-Casual-Shirt/33178142/buy,2026-06-26T05:32:19.624356+00:00
Myntra,CORSICA Women Relaxed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JULY/7/dVnXehT2_fb4b1a56045b47bebf807ad5dbf6efa2.jpg",CORSICA,Apparel,Shirts,699,2497,72,4.1,218,"S, M, L, XL, XXL, 3XL",Orange,Regular Fit,Viscose Rayon,Long Sleeves,Dyed,"Orange tie and dye dyed opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Relaxed Fit: Regular Fit The model (height 5'8) is wearing a size S Wash care: Hand Wash",InStock,PINK DECEMBER FASHION PRIVATE LIMITED,https://www.myntra.com/Shirts/CORSICA/CORSICA-Women-Relaxed-Casual-Shirt/34784840/buy,2026-06-26T05:32:19.624356+00:00
Myntra,GM SARA Spread Collar Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/AUGUST/8/2x4BN36X_306ee8cd4ad64e96a62551897400961a.jpg",GM SARA,Apparel,Shirts,457,999,54,4.2,79,"M, L, XL, XXL",Brown,Regular Fit,Polyester,Three-Quarter Sleeves,Solid,"Brown solid opaque Formal shirt ,has a spread collar, button placket, three-quarter regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S Polyester Hand Wash Wash care: Hand Wash",InStock,RAHUL TRADERS,https://www.myntra.com/Shirts/GM+SARA/GM-SARA-Spread-Collar-Formal-Shirt/36291171/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Women Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/19761204/2022/9/2/31ca5838-9920-4d98-95ac-0d81ba733b6a1662107983460StyleQuotientWomenNavyBlueClassicFormalShirt1.jpg",Style Quotient,Apparel,Shirts,599,1499,60,4.3,25053,"XS, S, M, L, XL",Navy Blue,Regular Fit,Cotton,Long Sleeves,Solid,"Navy blue solid opaque Formal shirt ,has a spread collar, button placket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S Cotton Hand wash Wash care: Hand Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Women-Formal-Shirt/19761204/buy,2026-06-26T05:32:19.624356+00:00
